national_number,english_name,primary_type,secondary_type,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fighting,against_poison,against_ground,against_flying,against_psychict,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
494,Victini,psychic,fire,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
495,Snivy,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
496,Servine,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
497,Serperior,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
498,Tepig,fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
499,Pignite,fire,fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
500,Emboar,fire,fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
501,Oshawott,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
502,Dewott,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
503,Samurott,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
504,Patrat,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
505,Watchog,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
506,Lillipup,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
507,Herdier,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
508,Stoutland,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
509,Purrloin,dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
510,Liepard,dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
511,Pansage,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
512,Simisage,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
513,Pansear,fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
514,Simisear,fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
515,Panpour,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
516,Simipour,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
517,Munna,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
518,Musharna,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
519,Pidove,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
520,Tranquill,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
521,Unfezant,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
522,Blitzle,electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
523,Zebstrika,electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
524,Roggenrola,rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
525,Boldore,rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
526,Gigalith,rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
527,Woobat,psychic,flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
528,Swoobat,psychic,flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
529,Drilbur,ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
530,Excadrill,ground,steel,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
531,Audino,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
532,Timburr,fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
533,Gurdurr,fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
534,Conkeldurr,fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
535,Tympole,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
536,Palpitoad,water,ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
537,Seismitoad,water,ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
538,Throh,fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
539,Sawk,fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
540,Sewaddle,bug,grass,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
541,Swadloon,bug,grass,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
542,Leavanny,bug,grass,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
543,Venipede,bug,poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
544,Whirlipede,bug,poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
545,Scolipede,bug,poison,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
546,Cottonee,grass,fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
547,Whimsicott,grass,fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
548,Petilil,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
549,Lilligant,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
550,Basculin,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
551,Sandile,ground,dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
552,Krokorok,ground,dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
553,Krookodile,ground,dark,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
554,Darumaka,fire,ice,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
555,Darmanitan,fire,fire,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
556,Maractus,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
557,Dwebble,bug,rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
558,Crustle,bug,rock,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
559,Scraggy,dark,fighting,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
560,Scrafty,dark,fighting,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
561,Sigilyph,psychic,flying,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
562,Yamask,ghost,ground,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
563,Cofagrigus,ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
564,Tirtouga,water,rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
565,Carracosta,water,rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
566,Archen,rock,flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
567,Archeops,rock,flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
568,Trubbish,poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
569,Garbodor,poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
570,Zorua,dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
571,Zoroark,dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
572,Minccino,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
573,Cinccino,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
574,Gothita,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
575,Gothorita,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
576,Gothitelle,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
577,Solosis,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
578,Duosion,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
579,Reuniclus,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
580,Ducklett,water,flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
581,Swanna,water,flying,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
582,Vanillite,ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
583,Vanillish,ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
584,Vanilluxe,ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
585,Deerling,normal,grass,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
586,Sawsbuck,normal,grass,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
587,Emolga,electric,flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
588,Karrablast,bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
589,Escavalier,bug,steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
590,Foongus,grass,poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
591,Amoonguss,grass,poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
592,Frillish,water,ghost,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
593,Jellicent,water,ghost,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
594,Alomomola,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
595,Joltik,bug,electric,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
596,Galvantula,bug,electric,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
597,Ferroseed,grass,steel,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
598,Ferrothorn,grass,steel,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
599,Klink,steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
600,Klang,steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
601,Klinklang,steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
602,Tynamo,electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
603,Eelektrik,electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
604,Eelektross,electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
605,Elgyem,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
606,Beheeyem,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
607,Litwick,ghost,fire,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
608,Lampent,ghost,fire,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
609,Chandelure,ghost,fire,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
610,Axew,dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
611,Fraxure,dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
612,Haxorus,dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
613,Cubchoo,ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
614,Beartic,ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
615,Cryogonal,ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
616,Shelmet,bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
617,Accelgor,bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
618,Stunfisk,ground,electric,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
619,Mienfoo,fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
620,Mienshao,fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
621,Druddigon,dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
622,Golett,ground,ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
623,Golurk,ground,ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
624,Pawniard,dark,steel,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
625,Bisharp,dark,steel,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
626,Bouffalant,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
627,Rufflet,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
628,Braviary,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
629,Vullaby,dark,flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
630,Mandibuzz,dark,flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
631,Heatmor,fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
632,Durant,bug,steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
633,Deino,dark,dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
634,Zweilous,dark,dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
635,Hydreigon,dark,dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
636,Larvesta,bug,fire,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
637,Volcarona,bug,fire,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
638,Cobalion,steel,fighting,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
639,Terrakion,rock,fighting,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2,2
640,Virizion,grass,fighting,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
641,Tornadus,flying,,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
642,Thundurus,electric,flying,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
643,Reshiram,dragon,fire,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
644,Zekrom,dragon,electric,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
645,Landorus,ground,flying,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
646,Kyurem,dragon,ice,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
647,Keldeo,water,fighting,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
648,Meloetta,normal,psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
649,Genesect,bug,steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
650,Chespin,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
651,Quilladin,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
652,Chesnaught,grass,fighting,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
653,Fennekin,fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
654,Braixen,fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
655,Delphox,fire,psychic,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
656,Froakie,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
657,Frogadier,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
658,Greninja,water,dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
659,Bunnelby,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
660,Diggersby,normal,ground,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
661,Fletchling,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
662,Fletchinder,fire,flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
663,Talonflame,fire,flying,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
664,Scatterbug,bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
665,Spewpa,bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
666,Vivillon,bug,flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
667,Litleo,fire,normal,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
668,Pyroar,fire,normal,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
669,Flabébé,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
670,Floette,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
671,Florges,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
672,Skiddo,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
673,Gogoat,grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
674,Pancham,fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
675,Pangoro,fighting,dark,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
676,Furfrou,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
677,Espurr,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
678,Meowstic,psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
679,Honedge,steel,ghost,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
680,Doublade,steel,ghost,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
681,Aegislash,steel,ghost,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
682,Spritzee,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
683,Aromatisse,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
684,Swirlix,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
685,Slurpuff,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
686,Inkay,dark,psychic,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
687,Malamar,dark,psychic,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
688,Binacle,rock,water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
689,Barbaracle,rock,water,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
690,Skrelp,poison,water,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
691,Dragalge,poison,dragon,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
692,Clauncher,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
693,Clawitzer,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
694,Helioptile,electric,normal,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
695,Heliolisk,electric,normal,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
696,Tyrunt,rock,dragon,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
697,Tyrantrum,rock,dragon,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
698,Amaura,rock,ice,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
699,Aurorus,rock,ice,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
700,Sylveon,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
701,Hawlucha,fighting,flying,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
702,Dedenne,electric,fairy,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
703,Carbink,rock,fairy,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
704,Goomy,dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
705,Sliggoo,dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
706,Goodra,dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
707,Klefki,steel,fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
708,Phantump,ghost,grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
709,Trevenant,ghost,grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
710,Pumpkaboo,ghost,grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
711,Gourgeist,ghost,grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
712,Bergmite,ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
713,Avalugg,ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
714,Noibat,flying,dragon,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
715,Noivern,flying,dragon,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
716,Xerneas,fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
717,Yveltal,dark,flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
718,Zygarde,dragon,ground,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
719,Diancie,rock,fairy,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
720,Hoopa,psychic,ghost,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
721,Volcanion,fire,water,1,0.25,1,2,1,0.25,1,1,2,1,1,0.5,2,1,1,1,0.25,0.5
722,Rowlet,grass,flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
723,Dartrix,grass,flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
724,Decidueye,grass,ghost,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
725,Litten,fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
726,Torracat,fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
727,Incineroar,fire,dark,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
728,Popplio,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
729,Brionne,water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
730,Primarina,water,fairy,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
731,Pikipek,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
732,Trumbeak,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
733,Toucannon,normal,flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
734,Yungoos,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
735,Gumshoos,normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
736,Grubbin,bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
