Asset_Code,Date,Price
G.MI,2021-07-20,16.389999389648438
G.MI,2021-07-21,16.7450008392334
G.MI,2021-07-22,16.790000915527344
G.MI,2021-07-23,16.735000610351562
G.MI,2021-07-24,16.77166684468587
G.MI,2021-07-25,16.808333079020183
G.MI,2021-07-26,16.844999313354492
G.MI,2021-07-27,16.7549991607666
G.MI,2021-07-28,16.790000915527344
G.MI,2021-07-29,16.815000534057617
G.MI,2021-07-30,16.850000381469727
G.MI,2021-07-31,16.850000381469727
G.MI,2021-08-01,16.850000381469727
G.MI,2021-08-02,16.850000381469727
G.MI,2021-08-03,16.674999237060547
G.MI,2021-08-04,16.575000762939453
G.MI,2021-08-05,16.625
G.MI,2021-08-06,16.8799991607666
G.MI,2021-08-07,16.90833282470703
G.MI,2021-08-08,16.93666648864746
G.MI,2021-08-09,16.96500015258789
G.MI,2021-08-10,17.030000686645508
G.MI,2021-08-11,17.19499969482422
G.MI,2021-08-12,17.315000534057617
G.MI,2021-08-13,17.375
G.MI,2021-08-14,17.34166653951009
G.MI,2021-08-15,17.308333079020183
G.MI,2021-08-16,17.274999618530273
G.MI,2021-08-17,17.18000030517578
G.MI,2021-08-18,17.280000686645508
G.MI,2021-08-19,17.06999969482422
G.MI,2021-08-20,17.065000534057617
G.MI,2021-08-21,17.095000584920246
G.MI,2021-08-22,17.12500063578288
G.MI,2021-08-23,17.155000686645508
G.MI,2021-08-24,17.125
G.MI,2021-08-25,17.1299991607666
G.MI,2021-08-26,17.079999923706055
G.MI,2021-08-27,17.149999618530273
G.MI,2021-08-28,17.138333002726238
G.MI,2021-08-29,17.1266663869222
G.MI,2021-08-30,17.114999771118164
G.MI,2021-08-31,17.270000457763672
G.MI,2021-09-01,17.350000381469727
G.MI,2021-09-02,17.3700008392334
G.MI,2021-09-03,17.31999969482422
G.MI,2021-09-04,17.391666412353516
G.MI,2021-09-05,17.463333129882812
G.MI,2021-09-06,17.53499984741211
G.MI,2021-09-07,17.53499984741211
G.MI,2021-09-08,17.65999984741211
G.MI,2021-09-09,17.7450008392334
G.MI,2021-09-10,17.43000030517578
G.MI,2021-09-11,17.503333409627277
G.MI,2021-09-12,17.576666514078777
G.MI,2021-09-13,17.649999618530273
G.MI,2021-09-14,17.600000381469727
G.MI,2021-09-15,17.71500015258789
G.MI,2021-09-16,17.8700008392334
G.MI,2021-09-17,17.684999465942383
G.MI,2021-09-18,17.606666564941406
G.MI,2021-09-19,17.52833366394043
G.MI,2021-09-20,17.450000762939453
G.MI,2021-09-21,17.71500015258789
G.MI,2021-09-22,17.979999542236328
G.MI,2021-09-23,18.125
G.MI,2021-09-24,18.32999992370605
G.MI,2021-09-25,18.4283332824707
G.MI,2021-09-26,18.52666664123535
G.MI,2021-09-27,18.625
G.MI,2021-09-28,18.25
G.MI,2021-09-29,18.420000076293945
G.MI,2021-09-30,18.38999938964844
G.MI,2021-10-01,18.40999984741211
G.MI,2021-10-02,18.398333231608078
G.MI,2021-10-03,18.386666615804035
G.MI,2021-10-04,18.375
G.MI,2021-10-05,18.7450008392334
G.MI,2021-10-06,18.584999084472656
G.MI,2021-10-07,18.76000022888184
G.MI,2021-10-08,18.795000076293945
G.MI,2021-10-09,18.828333536783852
G.MI,2021-10-10,18.86166699727376
G.MI,2021-10-11,18.895000457763672
G.MI,2021-10-12,18.989999771118164
G.MI,2021-10-13,18.709999084472656
G.MI,2021-10-14,18.725000381469727
G.MI,2021-10-15,18.790000915527344
G.MI,2021-10-16,18.661667505900063
G.MI,2021-10-17,18.533334096272785
G.MI,2021-10-18,18.405000686645508
G.MI,2021-10-19,18.48500061035156
G.MI,2021-10-20,18.63999938964844
G.MI,2021-10-21,18.575000762939453
G.MI,2021-10-22,18.614999771118164
G.MI,2021-10-23,18.64000002543132
G.MI,2021-10-24,18.665000279744465
G.MI,2021-10-25,18.690000534057617
G.MI,2021-10-26,18.81999969482422
G.MI,2021-10-27,18.7549991607666
G.MI,2021-10-28,18.84000015258789
G.MI,2021-10-29,18.850000381469727
G.MI,2021-10-30,18.886666615804035
G.MI,2021-10-31,18.923332850138348
G.MI,2021-11-01,18.959999084472656
G.MI,2021-11-02,18.979999542236328
G.MI,2021-11-03,19.075000762939453
G.MI,2021-11-04,18.9950008392334
G.MI,2021-11-05,19.104999542236328
G.MI,2021-11-06,19.06166648864746
G.MI,2021-11-07,19.018333435058597
G.MI,2021-11-08,18.975000381469727
G.MI,2021-11-09,18.98500061035156
G.MI,2021-11-10,19.020000457763672
G.MI,2021-11-11,19.14999961853028
G.MI,2021-11-12,19.13500022888184
G.MI,2021-11-13,19.17000007629395
G.MI,2021-11-14,19.20499992370605
G.MI,2021-11-15,19.239999771118164
G.MI,2021-11-16,18.76499938964844
G.MI,2021-11-17,18.76499938964844
G.MI,2021-11-18,18.600000381469727
G.MI,2021-11-19,18.28499984741211
G.MI,2021-11-20,18.3233331044515
G.MI,2021-11-21,18.361666361490887
G.MI,2021-11-22,18.39999961853028
G.MI,2021-11-23,18.3700008392334
G.MI,2021-11-24,18.39999961853028
G.MI,2021-11-25,18.31999969482422
G.MI,2021-11-26,17.65999984741211
G.MI,2021-11-27,17.706666310628254
G.MI,2021-11-28,17.753332773844402
G.MI,2021-11-29,17.799999237060547
G.MI,2021-11-30,17.729999542236328
G.MI,2021-12-01,18.1299991607666
G.MI,2021-12-02,18.040000915527344
G.MI,2021-12-03,18.190000534057617
G.MI,2021-12-04,18.33000055948893
G.MI,2021-12-05,18.47000058492025
G.MI,2021-12-06,18.61000061035156
G.MI,2021-12-07,18.700000762939453
G.MI,2021-12-08,18.4950008392334
G.MI,2021-12-09,18.584999084472656
G.MI,2021-12-10,18.5
G.MI,2021-12-11,18.49500020345052
G.MI,2021-12-12,18.49000040690104
G.MI,2021-12-13,18.48500061035156
G.MI,2021-12-14,18.450000762939453
G.MI,2021-12-15,18.5
G.MI,2021-12-16,18.63999938964844
G.MI,2021-12-17,18.4950008392334
G.MI,2021-12-18,18.45333417256673
G.MI,2021-12-19,18.411667505900063
G.MI,2021-12-20,18.3700008392334
G.MI,2021-12-21,18.270000457763672
G.MI,2021-12-22,18.38999938964844
G.MI,2021-12-23,18.63500022888184
G.MI,2021-12-24,18.61374998092652
G.MI,2021-12-25,18.59249973297119
G.MI,2021-12-26,18.57124948501587
G.MI,2021-12-27,18.549999237060547
G.MI,2021-12-28,18.75
G.MI,2021-12-29,18.68000030517578
G.MI,2021-12-30,18.6299991607666
G.MI,2021-12-31,18.67749929428101
G.MI,2022-01-01,18.72499942779541
G.MI,2022-01-02,18.77249956130981
G.MI,2022-01-03,18.81999969482422
G.MI,2022-01-04,19.0049991607666
G.MI,2022-01-05,18.895000457763672
G.MI,2022-01-06,18.46500015258789
G.MI,2022-01-07,18.56999969482422
G.MI,2022-01-08,18.53333282470703
G.MI,2022-01-09,18.496665954589844
G.MI,2022-01-10,18.459999084472656
G.MI,2022-01-11,18.59000015258789
G.MI,2022-01-12,18.7450008392334
G.MI,2022-01-13,18.725000381469727
G.MI,2022-01-14,18.440000534057617
G.MI,2022-01-15,18.48666699727376
G.MI,2022-01-16,18.533333460489903
G.MI,2022-01-17,18.57999992370605
G.MI,2022-01-18,18.854999542236328
G.MI,2022-01-19,18.71999931335449
G.MI,2022-01-20,18.875
G.MI,2022-01-21,18.270000457763672
G.MI,2022-01-22,18.113333384195965
G.MI,2022-01-23,17.956666310628254
G.MI,2022-01-24,17.799999237060547
G.MI,2022-01-25,17.895000457763672
G.MI,2022-01-26,18.049999237060547
G.MI,2022-01-27,18.280000686645508
G.MI,2022-01-28,18.26499938964844
G.MI,2022-01-29,18.369999567667644
G.MI,2022-01-30,18.474999745686848
RACE.MI,2021-04-08,175.1999969482422
RACE.MI,2021-04-09,174.0
RACE.MI,2021-04-10,174.70000203450522
RACE.MI,2021-04-11,175.4000040690104
RACE.MI,2021-04-12,176.10000610351562
RACE.MI,2021-04-13,176.35000610351562
RACE.MI,2021-04-14,174.14999389648438
RACE.MI,2021-04-15,175.8000030517578
RACE.MI,2021-04-16,176.89999389648438
RACE.MI,2021-04-17,176.31666056315103
RACE.MI,2021-04-18,175.73332722981772
RACE.MI,2021-04-19,175.14999389648438
RACE.MI,2021-04-20,172.85000610351562
RACE.MI,2021-04-21,177.0500030517578
RACE.MI,2021-04-22,177.89999389648438
RACE.MI,2021-04-23,178.0
RACE.MI,2021-04-24,178.45000203450522
RACE.MI,2021-04-25,178.9000040690104
RACE.MI,2021-04-26,179.35000610351562
RACE.MI,2021-04-27,180.6999969482422
RACE.MI,2021-04-28,179.8000030517578
RACE.MI,2021-04-29,178.60000610351562
RACE.MI,2021-04-30,178.14999389648438
RACE.MI,2021-05-01,179.66666158040366
RACE.MI,2021-05-02,181.1833292643229
RACE.MI,2021-05-03,182.6999969482422
RACE.MI,2021-05-04,168.0500030517578
RACE.MI,2021-05-05,170.64999389648438
RACE.MI,2021-05-06,165.85000610351562
RACE.MI,2021-05-07,165.5
RACE.MI,2021-05-08,165.41666666666666
RACE.MI,2021-05-09,165.33333333333334
RACE.MI,2021-05-10,165.25
RACE.MI,2021-05-11,162.5
RACE.MI,2021-05-12,163.6999969482422
RACE.MI,2021-05-13,162.75
RACE.MI,2021-05-14,163.25
RACE.MI,2021-05-15,163.91666666666666
RACE.MI,2021-05-16,164.58333333333334
RACE.MI,2021-05-17,165.25
RACE.MI,2021-05-18,167.6999969482422
RACE.MI,2021-05-19,166.0
RACE.MI,2021-05-20,169.75
RACE.MI,2021-05-21,173.14999389648438
RACE.MI,2021-05-22,173.4499969482422
RACE.MI,2021-05-23,173.75
RACE.MI,2021-05-24,174.0500030517578
RACE.MI,2021-05-25,174.1999969482422
RACE.MI,2021-05-26,174.14999389648438
RACE.MI,2021-05-27,173.1999969482422
RACE.MI,2021-05-28,173.10000610351562
RACE.MI,2021-05-29,173.0500030517578
RACE.MI,2021-05-30,173.0
RACE.MI,2021-05-31,172.9499969482422
RACE.MI,2021-06-01,173.39999389648438
RACE.MI,2021-06-02,174.35000610351562
RACE.MI,2021-06-03,177.89999389648438
RACE.MI,2021-06-04,178.9499969482422
RACE.MI,2021-06-05,179.3999989827474
RACE.MI,2021-06-06,179.8500010172526
RACE.MI,2021-06-07,180.3000030517578
RACE.MI,2021-06-08,179.5500030517578
RACE.MI,2021-06-09,174.8000030517578
RACE.MI,2021-06-10,173.89999389648438
RACE.MI,2021-06-11,174.0
RACE.MI,2021-06-12,172.08333333333334
RACE.MI,2021-06-13,170.16666666666666
RACE.MI,2021-06-14,168.25
RACE.MI,2021-06-15,167.85000610351562
RACE.MI,2021-06-16,166.39999389648438
RACE.MI,2021-06-17,169.60000610351562
RACE.MI,2021-06-18,169.10000610351562
RACE.MI,2021-06-19,169.58333841959634
RACE.MI,2021-06-20,170.0666707356771
RACE.MI,2021-06-21,170.5500030517578
RACE.MI,2021-06-22,168.6999969482422
RACE.MI,2021-06-23,167.3000030517578
RACE.MI,2021-06-24,169.75
RACE.MI,2021-06-25,170.4499969482422
RACE.MI,2021-06-26,170.83333333333334
RACE.MI,2021-06-27,171.21666971842447
RACE.MI,2021-06-28,171.60000610351562
RACE.MI,2021-06-29,173.5
RACE.MI,2021-06-30,174.0
RACE.MI,2021-07-01,171.6999969482422
RACE.MI,2021-07-02,173.9499969482422
RACE.MI,2021-07-03,173.66666666666666
RACE.MI,2021-07-04,173.38333638509116
RACE.MI,2021-07-05,173.10000610351562
RACE.MI,2021-07-06,174.39999389648438
RACE.MI,2021-07-07,174.85000610351562
RACE.MI,2021-07-08,173.6999969482422
RACE.MI,2021-07-09,176.0
RACE.MI,2021-07-10,176.43333435058594
RACE.MI,2021-07-11,176.86666870117188
RACE.MI,2021-07-12,177.3000030517578
RACE.MI,2021-07-13,177.25
RACE.MI,2021-07-14,177.89999389648438
RACE.MI,2021-07-15,173.6999969482422
RACE.MI,2021-07-16,175.85000610351562
RACE.MI,2021-07-17,175.0666707356771
RACE.MI,2021-07-18,174.28333536783853
RACE.MI,2021-07-19,173.5
RACE.MI,2021-07-20,172.4499969482422
RACE.MI,2021-07-21,174.64999389648438
RACE.MI,2021-07-22,174.89999389648438
RACE.MI,2021-07-23,179.1999969482422
RACE.MI,2021-07-24,179.29999796549478
RACE.MI,2021-07-25,179.3999989827474
RACE.MI,2021-07-26,179.5
RACE.MI,2021-07-27,178.0500030517578
RACE.MI,2021-07-28,179.39999389648438
RACE.MI,2021-07-29,180.9499969482422
RACE.MI,2021-07-30,183.8500061035156
RACE.MI,2021-07-31,182.7000020345052
RACE.MI,2021-08-01,181.5499979654948
RACE.MI,2021-08-02,180.3999938964844
RACE.MI,2021-08-03,175.64999389648438
RACE.MI,2021-08-04,178.3000030517578
RACE.MI,2021-08-05,184.25
RACE.MI,2021-08-06,187.5500030517578
RACE.MI,2021-08-07,187.93333435058597
RACE.MI,2021-08-08,188.3166656494141
RACE.MI,2021-08-09,188.6999969482422
RACE.MI,2021-08-10,188.6999969482422
RACE.MI,2021-08-11,190.5
RACE.MI,2021-08-12,190.6999969482422
RACE.MI,2021-08-13,192.1000061035156
RACE.MI,2021-08-14,191.7000020345052
RACE.MI,2021-08-15,191.2999979654948
RACE.MI,2021-08-16,190.8999938964844
RACE.MI,2021-08-17,189.3000030517578
RACE.MI,2021-08-18,187.4499969482422
RACE.MI,2021-08-19,182.1999969482422
RACE.MI,2021-08-20,181.5
RACE.MI,2021-08-21,182.21666463216147
RACE.MI,2021-08-22,182.9333292643229
RACE.MI,2021-08-23,183.6499938964844
RACE.MI,2021-08-24,183.3000030517578
RACE.MI,2021-08-25,184.25
RACE.MI,2021-08-26,182.8999938964844
RACE.MI,2021-08-27,183.1000061035156
RACE.MI,2021-08-28,183.4500020345052
RACE.MI,2021-08-29,183.7999979654948
RACE.MI,2021-08-30,184.1499938964844
RACE.MI,2021-08-31,183.6999969482422
RACE.MI,2021-09-01,184.75
RACE.MI,2021-09-02,185.3000030517578
RACE.MI,2021-09-03,184.3000030517578
RACE.MI,2021-09-04,185.01666768391928
RACE.MI,2021-09-05,185.73333231608072
RACE.MI,2021-09-06,186.4499969482422
RACE.MI,2021-09-07,186.0500030517578
RACE.MI,2021-09-08,186.3500061035156
RACE.MI,2021-09-09,187.25
RACE.MI,2021-09-10,186.0
RACE.MI,2021-09-11,185.46666463216147
RACE.MI,2021-09-12,184.9333292643229
RACE.MI,2021-09-13,184.3999938964844
RACE.MI,2021-09-14,187.8000030517578
RACE.MI,2021-09-15,187.1999969482422
RACE.MI,2021-09-16,187.6000061035156
RACE.MI,2021-09-17,184.3999938964844
RACE.MI,2021-09-18,183.48332722981772
RACE.MI,2021-09-19,182.56666056315103
RACE.MI,2021-09-20,181.6499938964844
RACE.MI,2021-09-21,183.6000061035156
RACE.MI,2021-09-22,183.6999969482422
RACE.MI,2021-09-23,184.3000030517578
RACE.MI,2021-09-24,184.75
RACE.MI,2021-09-25,184.6499989827474
RACE.MI,2021-09-26,184.5499979654948
RACE.MI,2021-09-27,184.4499969482422
RACE.MI,2021-09-28,180.8500061035156
RACE.MI,2021-09-29,180.3999938964844
RACE.MI,2021-09-30,180.9499969482422
RACE.MI,2021-10-01,179.75
RACE.MI,2021-10-02,179.03333536783853
RACE.MI,2021-10-03,178.3166707356771
RACE.MI,2021-10-04,177.60000610351562
RACE.MI,2021-10-05,180.6499938964844
RACE.MI,2021-10-06,179.14999389648438
RACE.MI,2021-10-07,183.0500030517578
RACE.MI,2021-10-08,184.5
RACE.MI,2021-10-09,185.33333333333331
RACE.MI,2021-10-10,186.16666666666663
RACE.MI,2021-10-11,187.0
RACE.MI,2021-10-12,187.4499969482422
RACE.MI,2021-10-13,185.1000061035156
RACE.MI,2021-10-14,189.3000030517578
RACE.MI,2021-10-15,192.1499938964844
RACE.MI,2021-10-16,191.8499959309896
RACE.MI,2021-10-17,191.5499979654948
RACE.MI,2021-10-18,191.25
RACE.MI,2021-10-19,193.3999938964844
RACE.MI,2021-10-20,192.0500030517578
RACE.MI,2021-10-21,193.0
RACE.MI,2021-10-22,191.6499938964844
RACE.MI,2021-10-23,194.26666259765628
RACE.MI,2021-10-24,196.88333129882807
RACE.MI,2021-10-25,199.5
RACE.MI,2021-10-26,200.3000030517578
RACE.MI,2021-10-27,199.0
RACE.MI,2021-10-28,203.5
RACE.MI,2021-10-29,205.0
RACE.MI,2021-10-30,206.86666870117188
RACE.MI,2021-10-31,208.7333374023437
RACE.MI,2021-11-01,210.6000061035156
RACE.MI,2021-11-02,213.1000061035156
RACE.MI,2021-11-03,221.6000061035156
RACE.MI,2021-11-04,223.6999969482422
RACE.MI,2021-11-05,228.8000030517578
RACE.MI,2021-11-06,228.03333536783853
RACE.MI,2021-11-07,227.26666768391928
RACE.MI,2021-11-08,226.5
RACE.MI,2021-11-09,221.6999969482422
RACE.MI,2021-11-10,222.1000061035156
RACE.MI,2021-11-11,223.3999938964844
RACE.MI,2021-11-12,228.0
RACE.MI,2021-11-13,227.73333231608072
RACE.MI,2021-11-14,227.46666463216147
RACE.MI,2021-11-15,227.1999969482422
RACE.MI,2021-11-16,228.6999969482422
RACE.MI,2021-11-17,236.1000061035156
RACE.MI,2021-11-18,234.5
RACE.MI,2021-11-19,239.6999969482422
RACE.MI,2021-11-20,241.8999989827474
RACE.MI,2021-11-21,244.1000010172526
RACE.MI,2021-11-22,246.3000030517578
RACE.MI,2021-11-23,237.0
RACE.MI,2021-11-24,237.3000030517578
RACE.MI,2021-11-25,238.8000030517578
RACE.MI,2021-11-26,231.3999938964844
RACE.MI,2021-11-27,232.86666361490887
RACE.MI,2021-11-28,234.33333333333331
RACE.MI,2021-11-29,235.8000030517578
RACE.MI,2021-11-30,231.6999969482422
RACE.MI,2021-12-01,232.5
RACE.MI,2021-12-02,230.5
RACE.MI,2021-12-03,229.3000030517578
RACE.MI,2021-12-04,229.7000020345052
RACE.MI,2021-12-05,230.1000010172526
RACE.MI,2021-12-06,230.5
RACE.MI,2021-12-07,237.5
RACE.MI,2021-12-08,234.8000030517578
RACE.MI,2021-12-09,232.8000030517578
RACE.MI,2021-12-10,229.1999969482422
RACE.MI,2021-12-11,229.23333231608072
RACE.MI,2021-12-12,229.26666768391928
RACE.MI,2021-12-13,229.3000030517578
RACE.MI,2021-12-14,225.0
RACE.MI,2021-12-15,229.1000061035156
RACE.MI,2021-12-16,228.8999938964844
RACE.MI,2021-12-17,227.3000030517578
RACE.MI,2021-12-18,224.86666870117188
RACE.MI,2021-12-19,222.43333435058597
RACE.MI,2021-12-20,220.0
RACE.MI,2021-12-21,220.3999938964844
RACE.MI,2021-12-22,221.3999938964844
RACE.MI,2021-12-23,223.6999969482422
RACE.MI,2021-12-24,224.37499618530276
RACE.MI,2021-12-25,225.04999542236328
RACE.MI,2021-12-26,225.72499465942383
RACE.MI,2021-12-27,226.3999938964844
RACE.MI,2021-12-28,227.6000061035156
RACE.MI,2021-12-29,225.8000030517578
RACE.MI,2021-12-30,227.5
RACE.MI,2021-12-31,227.67499923706052
RACE.MI,2022-01-01,227.8499984741211
RACE.MI,2022-01-02,228.02499771118164
RACE.MI,2022-01-03,228.1999969482422
RACE.MI,2022-01-04,235.1000061035156
RACE.MI,2022-01-05,236.8999938964844
RACE.MI,2022-01-06,229.1999969482422
RACE.MI,2022-01-07,225.1000061035156
RACE.MI,2022-01-08,223.7333374023437
RACE.MI,2022-01-09,222.36666870117188
RACE.MI,2022-01-10,221.0
RACE.MI,2022-01-11,223.8999938964844
RACE.MI,2022-01-12,226.3999938964844
RACE.MI,2022-01-13,222.0
RACE.MI,2022-01-14,213.3999938964844
RACE.MI,2022-01-15,213.4333292643229
RACE.MI,2022-01-16,213.46666463216147
RACE.MI,2022-01-17,213.5
RACE.MI,2022-01-18,209.0
RACE.MI,2022-01-19,210.8000030517578
RACE.MI,2022-01-20,214.1000061035156
RACE.MI,2022-01-21,207.6000061035156
RACE.MI,2022-01-22,204.38333638509116
RACE.MI,2022-01-23,201.16666666666663
RACE.MI,2022-01-24,197.9499969482422
RACE.MI,2022-01-25,200.5
RACE.MI,2022-01-26,203.5
RACE.MI,2022-01-27,200.3999938964844
RACE.MI,2022-01-28,200.5
RACE.MI,2022-01-29,201.2999979654948
RACE.MI,2022-01-30,202.0999959309896
SAN.PA,2021-04-08,84.70999908447266
SAN.PA,2021-04-09,85.05999755859375
SAN.PA,2021-04-10,84.93666585286458
SAN.PA,2021-04-11,84.81333414713542
SAN.PA,2021-04-12,84.69000244140625
SAN.PA,2021-04-13,84.06999969482422
SAN.PA,2021-04-14,84.0
SAN.PA,2021-04-15,84.61000061035156
SAN.PA,2021-04-16,85.01000213623047
SAN.PA,2021-04-17,85.41000111897786
SAN.PA,2021-04-18,85.81000010172527
SAN.PA,2021-04-19,86.20999908447266
SAN.PA,2021-04-20,86.05999755859375
SAN.PA,2021-04-21,86.83999633789062
SAN.PA,2021-04-22,86.55000305175781
SAN.PA,2021-04-23,85.33999633789062
SAN.PA,2021-04-24,85.35332997639973
SAN.PA,2021-04-25,85.36666361490886
SAN.PA,2021-04-26,85.37999725341797
SAN.PA,2021-04-27,85.4000015258789
SAN.PA,2021-04-28,87.47000122070312
SAN.PA,2021-04-29,86.83999633789062
SAN.PA,2021-04-30,87.2699966430664
SAN.PA,2021-05-01,87.07666524251302
SAN.PA,2021-05-02,86.88333384195964
SAN.PA,2021-05-03,86.69000244140625
SAN.PA,2021-05-04,86.8499984741211
SAN.PA,2021-05-05,84.58999633789062
SAN.PA,2021-05-06,84.30000305175781
SAN.PA,2021-05-07,85.44000244140625
SAN.PA,2021-05-08,85.75000254313152
SAN.PA,2021-05-09,86.06000264485677
SAN.PA,2021-05-10,86.37000274658203
SAN.PA,2021-05-11,85.1500015258789
SAN.PA,2021-05-12,86.0
SAN.PA,2021-05-13,86.5999984741211
SAN.PA,2021-05-14,86.72000122070312
SAN.PA,2021-05-15,87.02666727701823
SAN.PA,2021-05-16,87.33333333333333
SAN.PA,2021-05-17,87.63999938964844
SAN.PA,2021-05-18,87.2300033569336
SAN.PA,2021-05-19,86.80000305175781
SAN.PA,2021-05-20,88.0999984741211
SAN.PA,2021-05-21,88.2300033569336
SAN.PA,2021-05-22,88.21333567301433
SAN.PA,2021-05-23,88.19666798909505
SAN.PA,2021-05-24,88.18000030517578
SAN.PA,2021-05-25,87.94000244140625
SAN.PA,2021-05-26,88.66000366210938
SAN.PA,2021-05-27,86.87000274658203
SAN.PA,2021-05-28,87.95999908447266
SAN.PA,2021-05-29,87.62999979654948
SAN.PA,2021-05-30,87.3000005086263
SAN.PA,2021-05-31,86.97000122070312
SAN.PA,2021-06-01,85.86000061035156
SAN.PA,2021-06-02,85.51000213623047
SAN.PA,2021-06-03,85.4800033569336
SAN.PA,2021-06-04,86.08000183105469
SAN.PA,2021-06-05,86.11333465576172
SAN.PA,2021-06-06,86.14666748046875
SAN.PA,2021-06-07,86.18000030517578
SAN.PA,2021-06-08,85.33000183105469
SAN.PA,2021-06-09,86.5
SAN.PA,2021-06-10,88.20999908447266
SAN.PA,2021-06-11,88.9000015258789
SAN.PA,2021-06-12,88.89666748046875
SAN.PA,2021-06-13,88.8933334350586
SAN.PA,2021-06-14,88.88999938964844
SAN.PA,2021-06-15,88.86000061035156
SAN.PA,2021-06-16,88.97000122070312
SAN.PA,2021-06-17,88.88999938964844
SAN.PA,2021-06-18,87.9800033569336
SAN.PA,2021-06-19,88.06000264485677
SAN.PA,2021-06-20,88.14000193277995
SAN.PA,2021-06-21,88.22000122070312
SAN.PA,2021-06-22,87.7300033569336
SAN.PA,2021-06-23,87.12000274658203
SAN.PA,2021-06-24,87.5999984741211
SAN.PA,2021-06-25,88.25
SAN.PA,2021-06-26,88.53666687011719
SAN.PA,2021-06-27,88.82333374023438
SAN.PA,2021-06-28,89.11000061035156
SAN.PA,2021-06-29,88.33000183105469
SAN.PA,2021-06-30,88.36000061035156
SAN.PA,2021-07-01,88.45999908447266
SAN.PA,2021-07-02,87.9000015258789
SAN.PA,2021-07-03,87.56666819254558
SAN.PA,2021-07-04,87.23333485921223
SAN.PA,2021-07-05,86.9000015258789
SAN.PA,2021-07-06,86.7699966430664
SAN.PA,2021-07-07,86.80000305175781
SAN.PA,2021-07-08,85.77999877929688
SAN.PA,2021-07-09,87.22000122070312
SAN.PA,2021-07-10,87.74666849772136
SAN.PA,2021-07-11,88.27333577473958
SAN.PA,2021-07-12,88.80000305175781
SAN.PA,2021-07-13,88.7300033569336
SAN.PA,2021-07-14,88.66999816894531
SAN.PA,2021-07-15,87.1500015258789
SAN.PA,2021-07-16,87.87000274658203
SAN.PA,2021-07-17,87.50333404541016
SAN.PA,2021-07-18,87.13666534423828
SAN.PA,2021-07-19,86.7699966430664
SAN.PA,2021-07-20,87.08999633789062
SAN.PA,2021-07-21,87.02999877929688
SAN.PA,2021-07-22,87.52999877929688
SAN.PA,2021-07-23,88.06999969482422
SAN.PA,2021-07-24,87.9066670735677
SAN.PA,2021-07-25,87.7433344523112
SAN.PA,2021-07-26,87.58000183105469
SAN.PA,2021-07-27,87.12000274658203
SAN.PA,2021-07-28,87.58999633789062
SAN.PA,2021-07-29,86.5199966430664
SAN.PA,2021-07-30,86.87999725341797
SAN.PA,2021-07-31,86.83666483561198
SAN.PA,2021-08-01,86.79333241780598
SAN.PA,2021-08-02,86.75
SAN.PA,2021-08-03,86.44999694824219
SAN.PA,2021-08-04,84.5
SAN.PA,2021-08-05,85.12000274658203
SAN.PA,2021-08-06,86.25
SAN.PA,2021-08-07,86.51666768391927
SAN.PA,2021-08-08,86.78333536783855
SAN.PA,2021-08-09,87.05000305175781
SAN.PA,2021-08-10,86.56999969482422
SAN.PA,2021-08-11,86.62999725341797
SAN.PA,2021-08-12,87.33000183105469
SAN.PA,2021-08-13,87.44999694824219
SAN.PA,2021-08-14,87.64999898274739
SAN.PA,2021-08-15,87.85000101725261
SAN.PA,2021-08-16,88.05000305175781
SAN.PA,2021-08-17,89.29000091552734
SAN.PA,2021-08-18,89.6500015258789
SAN.PA,2021-08-19,90.16999816894533
SAN.PA,2021-08-20,90.7300033569336
SAN.PA,2021-08-21,90.3433354695638
SAN.PA,2021-08-22,89.95666758219402
SAN.PA,2021-08-23,89.56999969482422
SAN.PA,2021-08-24,88.58000183105469
SAN.PA,2021-08-25,88.04000091552734
SAN.PA,2021-08-26,88.44999694824219
SAN.PA,2021-08-27,88.18000030517578
SAN.PA,2021-08-28,88.13999938964844
SAN.PA,2021-08-29,88.0999984741211
SAN.PA,2021-08-30,88.05999755859375
SAN.PA,2021-08-31,87.62000274658203
SAN.PA,2021-09-01,88.12999725341797
SAN.PA,2021-09-02,88.19999694824219
SAN.PA,2021-09-03,87.8499984741211
SAN.PA,2021-09-04,87.83333333333333
SAN.PA,2021-09-05,87.81666819254558
SAN.PA,2021-09-06,87.80000305175781
SAN.PA,2021-09-07,86.94999694824219
SAN.PA,2021-09-08,84.79000091552734
SAN.PA,2021-09-09,83.30999755859375
SAN.PA,2021-09-10,81.87000274658203
SAN.PA,2021-09-11,81.74000295003255
SAN.PA,2021-09-12,81.61000315348308
SAN.PA,2021-09-13,81.4800033569336
SAN.PA,2021-09-14,81.81999969482422
SAN.PA,2021-09-15,81.3499984741211
SAN.PA,2021-09-16,81.66999816894531
SAN.PA,2021-09-17,81.55000305175781
SAN.PA,2021-09-18,81.70333607991536
SAN.PA,2021-09-19,81.85666910807292
SAN.PA,2021-09-20,82.01000213623047
SAN.PA,2021-09-21,82.2300033569336
SAN.PA,2021-09-22,82.7300033569336
SAN.PA,2021-09-23,82.86000061035156
SAN.PA,2021-09-24,82.0199966430664
SAN.PA,2021-09-25,82.05333201090495
SAN.PA,2021-09-26,82.08666737874348
SAN.PA,2021-09-27,82.12000274658203
